Date,Aluminium,Copper,Nickel,Zinc,Tin,Lead
2018-05-08,2384.0,6722.0,13940.0,3066.0,21295.0,2301.5
2018-05-09,2295.0,6786.0,13790.0,3066.0,21200.0,2291.0
2018-05-10,2327.0,6862.0,13810.0,3072.0,20800.0,2300.0
2018-05-11,2273.5,6869.0,13910.0,3080.0,20950.0,2332.0
2018-05-14,2285.5,6828.0,14320.0,3020.5,21025.0,2380.0
2018-05-15,2313.0,6822.5,14490.0,3060.5,21025.0,2346.0
2018-05-16,2319.5,6773.5,14410.0,3055.0,20895.0,2321.0
2018-05-17,2280.0,6838.0,14580.0,3053.0,20660.0,2325.0
2018-05-18,2297.0,6783.5,14750.0,3080.5,20675.0,2330.5
2018-05-21,2278.5,6861.0,14615.0,3098.0,20650.0,2360.0
2018-05-22,2265.5,6931.5,14700.0,3038.5,20725.0,2448.0
2018-05-23,2227.0,6800.0,14510.0,3006.0,20650.0,2441.0
2018-05-24,2271.0,6835.0,14525.0,3022.0,20450.0,2502.0
2018-05-25,2282.0,6886.0,14840.0,3048.0,20450.0,2465.0
2018-05-29,2260.0,6841.5,14880.0,3080.0,20675.0,2423.0
2018-05-30,2265.5,6810.0,14870.0,3107.0,20525.0,2421.0
2018-05-31,2285.5,6825.0,15200.0,3100.0,20800.0,2445.5
2018-06-01,2271.0,6814.0,15150.0,3089.0,20675.0,2430.0
2018-06-04,2324.5,6935.0,15280.0,3094.0,20595.0,2428.0
2018-06-05,2314.5,6971.0,15415.0,3175.0,20725.0,2504.0
2018-06-06,2317.5,7147.0,15640.0,3205.0,20825.0,2510.5
2018-06-07,2331.0,7245.5,15750.0,3215.0,21200.0,2545.0
2018-06-08,2287.5,7262.5,15240.0,3183.5,21230.0,2468.0
2018-06-11,2300.0,7223.5,15310.0,3221.0,21250.0,2480.0
2018-06-12,2309.0,7200.5,15295.0,3229.0,21300.0,2458.0
2018-06-13,2278.0,7201.5,15180.0,3228.0,20920.0,2461.0
2018-06-14,2277.5,7197.0,15245.0,3220.0,21025.0,2464.0
2018-06-15,2239.5,7136.0,15265.0,3189.0,20900.0,2431.0
2018-06-18,2220.5,6987.0,14970.0,3108.0,20910.0,2411.5
2018-06-19,2179.0,6820.0,14545.0,3044.0,20450.0,2402.5
2018-06-20,2179.0,6819.0,14850.0,3056.0,20575.0,2397.0
2018-06-21,2167.0,6801.0,14980.0,3021.5,20600.0,2385.0
2018-06-22,2166.0,6811.0,15255.0,2993.0,20625.0,2389.0
2018-06-25,2172.0,6783.0,15060.0,2954.0,20495.0,2414.0
2018-06-26,2152.0,6712.0,14570.0,2895.0,20225.0,2408.0
2018-06-27,2204.5,6688.0,14700.0,2921.0,19950.0,2430.0
2018-06-28,2173.0,6650.0,14720.0,2938.0,19775.0,2407.0
2018-06-29,2183.0,6646.0,14910.0,2948.0,19675.0,2432.0
2018-07-02,2153.0,6595.0,14575.0,2915.0,19850.0,2398.0
2018-07-03,2165.0,6584.5,14620.0,2883.0,19810.0,2405.0
2018-07-04,2120.5,6459.0,14100.0,2797.0,19850.0,2373.0
2018-07-05,2127.0,6399.5,14170.0,2758.0,19585.0,2373.0
2018-07-06,2098.5,6326.0,13760.0,2759.0,19425.0,2321.0
2018-07-09,2135.5,6383.0,13970.0,2719.5,19490.0,2357.0
2018-07-10,2140.5,6308.0,13960.0,2658.0,19850.0,2283.0
2018-07-11,2120.5,6182.0,13630.0,2574.0,19445.0,2244.0
2018-07-12,2104.5,6173.0,14055.0,2598.0,19575.0,2140.0
2018-07-13,2102.0,6166.0,13870.0,2607.0,19775.0,2162.0
2018-07-16,2130.0,6143.0,13680.0,2527.0,19605.0,2183.0
2018-07-17,2110.0,6141.5,13460.0,2548.0,19500.0,2164.0
2018-07-18,2040.0,6068.0,13315.0,2583.0,19550.0,2118.0
2018-07-19,2062.0,5982.0,13220.0,2563.0,19405.0,2092.5
2018-07-20,2075.0,6073.0,13425.0,2635.0,19475.0,2100.0
2018-07-23,2130.0,6153.0,13440.0,2618.5,19650.0,2140.0
2018-07-24,2082.0,6167.0,13435.0,2630.0,19675.0,2132.5
2018-07-25,2056.5,6252.0,13535.0,2655.0,19950.0,2132.5
2018-07-26,2054.0,6255.0,13575.0,2626.0,19900.0,2141.0
2018-07-27,2055.0,6251.5,13720.0,2618.0,19925.0,2137.5
2018-07-30,2054.0,6185.0,13700.0,2590.0,19995.0,2133.0
2018-07-31,2061.0,6213.0,13770.0,2630.0,20125.0,2154.0
2018-08-01,2036.0,6137.0,13780.0,2628.0,19975.0,2115.5
2018-08-02,2023.0,6063.0,13225.0,2617.0,19780.0,2143.0
2018-08-03,2016.0,6167.0,13130.0,2651.0,19875.0,2136.0
2018-08-06,2000.5,6040.0,13225.0,2586.0,19725.0,2073.0
2018-08-07,2026.5,6132.0,13750.0,2648.0,19775.0,2122.5
2018-08-08,2022.0,6113.0,13920.0,2656.0,19775.0,2131.0
2018-08-09,2118.0,6247.0,14060.0,2684.5,19650.0,2136.5
2018-08-10,2039.0,6120.0,13635.0,2552.5,19560.0,2092.0
2018-08-13,2052.0,6081.0,13680.0,2492.5,19405.0,2070.0
2018-08-14,2038.0,6059.0,13345.0,2458.0,19075.0,2090.0
2018-08-15,1994.5,5843.0,12985.0,2325.0,18725.0,1992.0
2018-08-16,1998.0,5860.0,13115.0,2338.0,18675.0,2002.0
2018-08-17,1999.0,5844.0,13240.0,2360.0,18680.0,1977.0
2018-08-20,2033.0,5963.0,13560.0,2382.0,18850.0,1997.0
2018-08-21,2040.5,6025.5,13680.0,2434.0,18875.0,1999.0
2018-08-22,2038.5,6000.0,13570.0,2439.0,19175.0,1998.0
2018-08-23,2021.5,5910.5,13140.0,2442.0,19065.0,2006.0
2018-08-24,2062.0,6001.0,13310.0,2508.0,19250.0,2079.0
2018-08-28,2088.0,6118.0,13460.0,2535.0,19200.0,2069.0
2018-08-29,2116.0,6065.0,13415.0,2506.0,19010.0,2065.5
2018-08-30,2127.0,6066.5,13290.0,2485.0,19000.0,2071.0
2018-08-31,2112.0,6019.0,13010.0,2504.0,19025.0,2062.0
2018-09-03,2083.5,5951.0,12670.0,2475.0,18990.0,2101.0
2018-09-04,2040.0,5823.0,12475.0,2435.5,18750.0,2086.0
2018-09-05,2046.0,5850.0,12415.0,2436.5,18925.0,2067.0
2018-09-06,2030.5,5940.0,12490.0,2470.5,18875.0,2044.0
2018-09-07,2030.0,5883.0,12290.0,2412.0,19110.0,2036.5
2018-09-10,2000.0,5840.5,12205.0,2406.0,19075.0,2056.0
2018-09-11,2035.0,5849.0,12255.0,2338.5,19070.0,1970.0
2018-09-12,1981.5,5891.0,12285.0,2355.0,18875.0,1982.0
2018-09-13,2014.5,5991.0,12615.0,2369.0,19060.0,2042.0
2018-09-14,2015.5,5946.5,12515.0,2327.5,19150.0,2050.0
2018-09-17,1985.0,5860.0,12235.0,2287.0,18960.0,2040.0
2018-09-18,2012.0,6003.0,12320.0,2347.0,19030.0,2046.0
2018-09-19,1981.0,6057.0,12470.0,2399.0,19100.0,2025.0
2018-09-20,2018.5,6057.0,12530.0,2436.0,19050.0,2003.0
2018-09-21,2034.0,6203.0,12955.0,2441.0,19100.0,1995.5
2018-09-24,2035.0,6320.0,12980.0,2531.0,18985.0,2029.0
2018-09-25,2020.0,6276.0,12845.0,2526.5,18975.0,2018.0
2018-09-26,2056.5,6257.5,12895.0,2546.0,18925.0,1996.5
2018-09-27,2030.0,6222.0,12620.0,2552.0,19020.0,1975.0
2018-09-28,2011.5,6180.0,12480.0,2573.0,18950.0,2002.0
2018-10-01,2047.5,6172.0,12325.0,2619.0,18950.0,2009.0
2018-10-02,2080.0,6274.0,12420.0,2693.0,18925.0,2001.0
2018-10-03,2166.5,6275.0,12400.0,2633.0,18920.0,2020.5
2018-10-04,2243.5,6310.0,12770.0,2696.0,19000.0,2020.0
2018-10-05,2140.0,6182.5,12400.0,2645.0,18950.0,1971.0
2018-10-08,2073.5,6169.0,12395.0,2649.0,18985.0,1981.0
2018-10-09,2031.5,6219.0,12660.0,2691.5,18975.0,1934.0
2018-10-10,2029.0,6294.0,12775.0,2697.5,19010.0,1915.0
2018-10-11,2024.0,6155.0,12420.0,2638.0,18975.0,1909.0
2018-10-12,2045.0,6325.0,12710.0,2677.0,19050.0,2037.0
2018-10-15,2028.0,6296.0,12650.0,2662.0,19100.0,2091.0
2018-10-16,2022.0,6202.0,12450.0,2630.0,19175.0,2079.0
2018-10-17,2018.0,6249.0,12440.0,2653.0,19300.0,2013.0
2018-10-18,2007.5,6147.0,12140.0,2687.0,19175.0,1992.0
2018-10-19,2022.5,6191.5,12470.0,2696.0,19160.0,1966.0
2018-10-22,2002.5,6284.0,12455.0,2724.0,19250.0,1997.0
2018-10-23,1997.0,6167.5,12330.0,2698.0,19425.0,1995.0
2018-10-24,1987.5,6215.0,12295.0,2740.0,19435.0,2003.5
2018-10-25,1981.0,6210.0,12135.0,2704.0,19375.0,1988.0
2018-10-26,1961.0,6159.0,11835.0,2686.0,19350.0,1982.0
2018-10-29,1980.5,6260.0,11725.0,2695.0,19250.0,1971.5
2018-10-30,1952.0,6136.0,11700.0,2649.0,19085.0,1916.0
2018-10-31,1946.0,6073.0,11625.0,2590.0,19150.0,1867.0
2018-11-01,1961.0,6070.0,11555.0,2585.0,19105.0,1933.0
2018-11-02,1967.0,6255.0,11980.0,2653.5,19175.0,1995.0
2018-11-05,1959.0,6239.0,11680.0,2550.0,19080.0,1948.5
2018-11-06,1950.0,6205.0,11820.0,2572.0,19050.0,1910.0
2018-11-07,1951.5,6210.0,11670.0,2522.0,19050.0,1899.0
2018-11-08,1977.0,6137.0,11615.0,2521.5,19200.0,1947.0
2018-11-09,1964.5,6088.0,11470.0,2556.0,19310.0,1957.0
2018-11-12,1934.0,6083.5,11290.0,2548.0,19330.0,1910.0
2018-11-13,1925.0,6130.0,11370.0,2587.0,19300.0,1908.0
2018-11-14,1931.0,6106.0,11225.0,2542.0,19345.0,1918.5
2018-11-15,1917.0,6188.0,11340.0,2655.0,19475.0,1943.0
2018-11-16,1914.0,6181.0,11280.0,2641.0,19450.0,1960.0
2018-11-19,1918.0,6260.0,11200.0,2691.0,19460.0,2005.0
2018-11-20,1927.0,6262.0,11190.0,2698.0,19600.0,1970.0
2018-11-21,1945.0,6242.0,11085.0,2670.0,19500.0,1949.0
2018-11-22,1941.5,6246.0,10970.0,2658.0,19475.0,1974.0
2018-11-23,1922.5,6210.0,10710.0,2630.5,19125.0,1936.0
2018-11-26,1920.0,6246.0,10770.0,2560.0,18755.0,1918.5
2018-11-27,1925.0,6169.5,10710.0,2506.0,18750.0,1906.0
2018-11-28,1912.5,6198.0,10735.0,2515.0,18425.0,1907.0
2018-11-29,1933.0,6282.0,10890.0,2553.0,18580.0,1932.5
2018-11-30,1935.0,6238.0,11020.0,2628.5,18525.0,1956.5
2018-12-03,1982.5,6307.0,11200.0,2675.0,18875.0,1964.5
2018-12-04,1985.0,6278.0,11265.0,2740.0,19110.0,1974.0
2018-12-05,1966.5,6162.0,11020.0,2705.5,19200.0,1976.0
2018-12-06,1945.0,6112.0,10855.0,2692.0,18950.0,1947.0
2018-12-07,1962.0,6173.0,10815.0,2709.0,18930.0,1965.0
2018-12-10,1951.0,6112.0,10740.0,2678.0,18930.0,1975.5
2018-12-11,1949.5,6163.0,10765.0,2675.0,19020.0,1969.5
2018-12-12,1928.0,6151.0,10720.0,2664.0,19180.0,1965.0
2018-12-13,1924.0,6196.0,10800.0,2685.0,19410.0,1953.0
2018-12-14,1908.0,6104.0,10740.0,2560.0,19365.0,1927.0
2018-12-17,1937.5,6095.5,10935.0,2580.0,19500.0,1912.0
2018-12-18,1940.0,6043.0,10885.0,2600.0,19300.0,1939.0
2018-12-19,1928.0,5987.0,10775.0,2596.0,19260.0,1942.0
2018-12-20,1923.5,6015.0,10885.0,2600.0,19375.0,1961.5
2018-12-21,1920.0,5987.0,10785.0,2585.0,19400.0,1958.0
2018-12-24,1898.5,5931.5,10800.0,2536.0,19405.0,1976.5
2018-12-27,1898.0,5990.0,10650.0,2553.0,19475.0,1996.5
2018-12-28,1881.0,6018.0,10670.0,2542.5,19425.0,2033.0
2018-12-31,1869.5,5965.0,10595.0,2510.5,19500.0,2009.0
2019-01-02,1858.0,5839.0,10440.0,2462.0,19525.0,1975.0
2019-01-03,1825.5,5811.0,10715.0,2480.0,19500.0,1943.0
2019-01-04,1879.0,5840.0,10920.0,2505.0,19575.0,1936.0
2019-01-07,1858.0,5889.5,11040.0,2535.0,19765.0,1934.5
2019-01-08,1837.0,5904.5,11055.0,2541.0,19820.0,1940.0
2019-01-09,1842.0,5964.0,11205.0,2532.0,20225.0,1965.5
2019-01-10,1844.0,5908.5,11225.0,2476.0,20275.0,1960.0
2019-01-11,1816.0,5926.5,11400.0,2470.0,20500.0,1961.5
2019-01-14,1775.5,5861.0,11420.0,2467.5,20650.0,1962.0
2019-01-15,1810.5,5882.0,11430.0,2472.5,20675.0,1954.0
2019-01-16,1839.5,5911.0,11580.0,2490.0,20775.0,1952.5
2019-01-17,1804.0,5933.0,11450.0,2502.0,20745.0,1948.0
2019-01-18,1851.0,6022.0,11610.0,2577.0,20900.0,1972.0
2019-01-21,1842.5,5951.5,11670.0,2569.0,20790.0,2003.0
2019-01-22,1867.5,5926.5,11615.0,2602.0,20890.0,2002.5
2019-01-23,1877.5,5920.5,11615.0,2607.5,20780.0,2011.5
2019-01-24,1851.0,5885.0,11540.0,2606.0,21055.0,2026.5
2019-01-25,1866.5,5901.0,11715.0,2635.5,20750.0,2085.0
2019-01-28,1860.0,5996.0,11845.0,2699.5,20760.0,2107.5
2019-01-29,1853.0,6007.0,11885.0,2680.0,20850.0,2075.5
2019-01-30,1871.0,6077.0,12245.0,2673.0,20805.0,2066.0
2019-01-31,1880.5,6148.0,12380.0,2719.5,20950.0,2090.0
2019-02-01,1872.5,6097.5,12460.0,2732.5,20830.0,2093.0
2019-02-04,1840.0,6076.5,12675.0,2785.0,20935.0,2096.0
2019-02-05,1896.5,6174.0,12870.0,2770.0,20975.0,2091.0
2019-02-06,1886.5,6210.0,12930.0,2719.0,20900.0,2080.0
2019-02-07,1862.5,6227.0,12845.0,2719.0,21100.0,2066.0
2019-02-08,1865.0,6207.0,12735.0,2688.5,21050.0,2066.0
2019-02-11,1848.0,6148.0,12475.0,2648.0,21100.0,2050.5
2019-02-12,1840.5,6102.0,12455.0,2640.0,21050.0,2032.0
2019-02-13,1840.0,6120.0,12305.0,2603.5,21200.0,2002.0
2019-02-14,1829.0,6178.5,12345.0,2635.0,21095.0,2033.5
2019-02-15,1828.5,6190.0,12100.0,2641.0,21085.0,2068.0
2019-02-18,1822.5,6269.5,12350.0,2632.0,21275.0,2029.0
2019-02-19,1833.5,6246.5,12430.0,2667.0,21130.0,2009.0
2019-02-20,1829.5,6351.5,12700.0,2711.5,21350.0,2025.0
2019-02-21,1858.5,6391.0,12715.0,2698.0,21425.0,2045.0
2019-02-22,1890.5,6489.0,12930.0,2718.0,21650.0,2059.0
2019-02-25,1886.0,6546.0,12940.0,2742.0,21810.0,2072.5
2019-02-26,1870.0,6471.0,12815.0,2741.0,21925.0,2063.0
2019-02-27,1898.5,6533.0,12880.0,2772.0,21700.0,2107.0
2019-02-28,1893.0,6536.0,13040.0,2794.0,21775.0,2154.0
2019-03-01,1890.5,6572.0,13160.0,2839.5,21800.0,2152.5
2019-03-04,1859.5,6420.0,13160.0,2788.0,21725.0,2109.0
2019-03-05,1868.5,6553.5,13450.0,2787.0,21575.0,2091.0
2019-03-06,1846.0,6505.0,13610.0,2801.5,21575.0,2090.5
2019-03-07,1841.0,6458.0,13380.0,2785.5,21550.0,2096.0
2019-03-08,1848.0,6398.5,13040.0,2706.0,21410.0,2072.0
2019-03-11,1830.0,6435.0,12990.0,2774.0,21125.0,2081.0
2019-03-12,1851.0,6510.0,13150.0,2857.0,21285.0,2070.0
2019-03-13,1873.0,6529.0,12950.0,2878.0,21250.0,2105.5
2019-03-14,1873.5,6409.0,12930.0,2878.0,21285.0,2111.0
2019-03-15,1868.0,6410.0,12845.0,2839.0,21340.0,2053.5
2019-03-18,1879.0,6492.0,12810.0,2840.0,21160.0,2028.0
2019-03-19,1907.5,6500.0,13095.0,2841.0,21350.0,2017.5
2019-03-20,1923.0,6487.0,13195.0,2876.0,21375.0,2013.5
2019-03-21,1891.0,6520.0,13145.0,2901.5,21475.0,2035.5
2019-03-22,1867.0,6375.0,12930.0,2865.0,21600.0,2020.0
2019-03-25,1856.0,6328.0,12765.0,2839.0,21450.0,2007.5
2019-03-26,1849.5,6361.0,12850.0,2905.5,21525.0,1982.0
2019-03-27,1898.5,6338.5,13025.0,2929.0,21450.0,1978.0
2019-03-28,1896.5,6385.0,12780.0,2949.0,21450.0,2010.0
2019-03-29,1900.0,6485.0,13015.0,3000.0,21575.0,2022.0
2019-04-01,1888.0,6498.0,13155.0,3018.0,21600.0,2022.0
2019-04-02,1858.0,6431.0,13020.0,2938.0,21325.0,1974.0
2019-04-03,1865.0,6483.0,13200.0,2975.0,21475.0,1985.0
2019-04-04,1872.0,6444.0,13045.0,2993.0,21325.0,1988.0
2019-04-05,1864.0,6419.0,13090.0,2969.0,21280.0,1973.0
2019-04-08,1858.5,6432.5,13150.0,2960.0,21000.0,1980.0
2019-04-09,1851.0,6498.0,13165.0,2936.0,21000.0,1977.5
2019-04-10,1852.0,6447.0,13120.0,2945.0,20900.0,1956.0
2019-04-11,1847.5,6432.5,13020.0,2980.0,20905.0,1942.0
2019-04-12,1843.5,6490.0,12945.0,3010.0,20850.0,1910.0
2019-04-15,1843.5,6456.0,12855.0,3000.0,20755.0,1932.0
2019-04-16,1839.0,6460.0,12970.0,2919.5,20800.0,1942.5
2019-04-17,1840.5,6509.0,12950.0,2927.0,20600.0,1930.0
2019-04-18,1839.0,6448.0,12630.0,2854.0,20425.0,1919.0
2019-04-23,1855.0,6430.0,12490.0,2882.0,20150.0,1927.0
2019-04-24,1854.0,6437.5,12340.0,2859.0,19755.0,1905.0
2019-04-25,1852.0,6375.5,12270.0,2870.0,19655.0,1902.0
2019-04-26,1832.0,6393.0,12270.0,2917.0,19975.0,1924.0
2019-04-29,1816.0,6376.0,12335.0,2888.0,20075.0,1947.0
2019-04-30,1809.0,6442.0,12360.0,2934.5,19825.0,1941.0
2019-05-01,1775.5,6398.0,12130.0,2906.0,19770.0,1885.5
2019-05-02,1800.5,6214.0,12125.0,2832.0,19550.0,1859.0
2019-05-03,1783.5,6180.0,12170.0,2867.0,19375.0,1880.0
2019-05-07,1767.0,6174.0,12050.0,2835.0,19660.0,1867.0
2019-05-08,1761.0,6103.0,11965.0,2764.0,19640.0,1860.0
2019-05-09,1766.5,6112.0,11710.0,2725.0,19475.0,1855.0
2019-05-10,1765.0,6135.5,11865.0,2751.0,19650.0,1823.0
2019-05-13,1765.5,6042.5,11730.0,2719.5,19465.0,1785.0
2019-05-14,1792.0,6007.0,11820.0,2715.0,19890.0,1768.0
2019-05-15,1802.0,6002.0,11930.0,2730.0,19850.0,1780.0
2019-05-16,1832.0,6089.0,12215.0,2781.0,19675.0,1826.0
2019-05-17,1805.0,6025.0,12025.0,2755.0,19625.0,1809.0
2019-05-20,1786.0,5985.0,11915.0,2705.0,19675.0,1797.0
2019-05-21,1766.0,6004.0,12030.0,2723.0,19750.0,1795.5
2019-05-22,1747.0,5920.0,11965.0,2713.0,19650.0,1787.0
2019-05-23,1740.0,5860.0,11870.0,2668.0,19720.0,1781.0
2019-05-24,1761.5,5919.0,12155.0,2705.0,19530.0,1816.5
2019-05-28,1773.0,5956.5,12235.0,2738.0,19475.0,1809.0
2019-05-29,1770.0,5864.5,12040.0,2680.0,18965.0,1798.0
2019-05-30,1762.0,5823.0,11980.0,2705.0,18900.0,1797.5
2019-05-31,1761.0,5780.5,12040.0,2685.0,18860.0,1782.5
2019-06-03,1763.5,5796.0,11860.0,2615.5,19000.0,1791.0
2019-06-04,1751.5,5804.0,11800.0,2636.0,19250.0,1834.0
2019-06-05,1766.0,5832.5,11765.0,2605.5,19110.0,1881.5
2019-06-06,1742.5,5805.0,11710.0,2637.0,19110.0,1945.0
2019-06-07,1733.0,5770.0,11580.0,2621.0,19630.0,1837.0
2019-06-10,1720.5,5788.0,11600.0,2620.5,19280.0,1888.0
2019-06-11,1754.5,5905.0,11825.0,2670.0,19360.0,1949.0
2019-06-12,1753.5,5828.5,11745.0,2640.5,19325.0,1918.0
2019-06-13,1756.0,5797.5,11920.0,2604.0,19500.0,1903.0
2019-06-14,1737.5,5805.5,11895.0,2575.0,19550.0,1882.0
2019-06-17,1719.5,5756.0,11745.0,2549.0,19125.0,1873.5
2019-06-18,1733.0,5848.5,11705.0,2589.0,18975.0,1886.0
2019-06-19,1746.5,5895.0,11865.0,2607.5,19000.0,1897.0
2019-06-20,1778.0,5962.0,12245.0,2586.0,19400.0,1916.0
2019-06-21,1743.5,5941.0,12135.0,2542.5,19130.0,1894.0
2019-06-24,1747.5,5917.0,12065.0,2578.0,19075.0,1887.5
2019-06-25,1776.5,5985.5,12210.0,2644.0,19030.0,1901.5
2019-06-26,1803.0,6006.0,12400.0,2623.0,19000.0,1919.5
2019-06-27,1782.0,5953.5,12665.0,2518.0,18875.0,1912.5
2019-06-28,1773.5,5972.0,12665.0,2580.5,18805.0,1914.0
2019-07-01,1778.0,5999.0,12340.0,2546.0,18900.0,1922.5
2019-07-02,1755.5,5910.0,12025.0,2491.0,18500.0,1877.0
2019-07-03,1754.5,5874.0,12185.0,2507.0,18125.0,1874.0
2019-07-04,1771.5,5900.0,12305.0,2440.0,18550.0,1875.5
2019-07-05,1779.5,5857.0,12300.0,2404.0,18350.0,1863.0
2019-07-08,1783.0,5912.0,12525.0,2392.0,18425.0,1884.0
2019-07-09,1783.0,5805.0,12560.0,2372.0,18305.0,1901.5
2019-07-10,1811.5,5862.5,12790.0,2381.0,18050.0,1955.0
2019-07-11,1807.0,5925.0,13090.0,2404.0,17900.0,1950.0
2019-07-12,1799.5,5950.0,13205.0,2426.5,18200.0,1972.0
2019-07-15,1810.0,5997.5,13350.0,2461.0,18010.0,1974.5
2019-07-16,1818.0,5959.0,13920.0,2463.0,17990.0,1977.5
2019-07-17,1819.0,5922.0,14230.0,2469.5,17805.0,1977.5
2019-07-18,1827.5,5948.0,14685.0,2477.0,17850.0,2020.0
2019-07-19,1833.0,6066.0,14425.0,2427.0,17780.0,2071.5
2019-07-22,1808.0,6007.5,14310.0,2398.5,17820.0,2001.0
2019-07-23,1795.0,5968.5,14305.0,2408.0,17600.0,2024.5
2019-07-24,1795.5,5980.0,14475.0,2456.0,17650.0,2068.0
2019-07-25,1795.5,6010.0,13995.0,2436.0,17755.0,2123.5
2019-07-26,1778.0,5945.0,14060.0,2423.0,17830.0,2075.0
2019-07-29,1774.5,5949.5,13990.0,2472.0,17555.0,2030.0
2019-07-30,1781.5,5943.0,14205.0,2474.0,17575.0,2003.0
2019-07-31,1776.5,5926.0,14360.0,2425.5,17275.0,1982.0
2019-08-01,1757.0,5876.0,14290.0,2396.0,17275.0,1974.0
2019-08-02,1749.0,5769.0,14520.0,2352.0,17300.0,1950.5
2019-08-05,1739.5,5647.0,14860.0,2321.0,16830.0,1939.0
2019-08-06,1740.5,5667.0,15020.0,2328.0,17100.0,2007.0
2019-08-07,1728.0,5673.5,14740.0,2258.0,17025.0,2004.5
2019-08-08,1737.5,5723.0,15495.0,2272.0,16950.0,2070.0
2019-08-09,1746.0,5744.0,15620.0,2262.5,16900.0,2086.0
2019-08-12,1743.0,5724.5,15635.0,2239.0,17025.0,2103.5
2019-08-13,1731.0,5697.0,15725.0,2263.0,16950.0,2044.0
2019-08-14,1741.0,5732.0,16050.0,2269.0,17075.0,2040.5
2019-08-15,1742.5,5696.5,15990.0,2262.0,16880.0,2045.0
2019-08-16,1755.5,5710.0,16090.0,2264.5,16805.0,2050.0
2019-08-19,1762.5,5755.5,16005.0,2238.0,16390.0,2031.5
2019-08-20,1756.5,5698.0,15860.0,2226.0,16425.0,2046.0
2019-08-21,1751.0,5696.5,15755.0,2257.0,16175.0,2085.0
2019-08-22,1739.0,5668.0,15780.0,2247.0,15900.0,2068.0
2019-08-23,1746.0,5675.0,15755.0,2261.0,16050.0,2082.5
2019-08-27,1744.0,5662.0,15905.0,2270.0,15725.0,2095.5
2019-08-28,1724.0,5653.0,16025.0,2261.0,15830.0,2084.0
2019-08-29,1713.5,5722.0,16345.0,2285.0,15710.0,2061.5
2019-08-30,1712.5,5678.0,17860.0,2246.0,15800.0,2039.0
2019-09-02,1716.5,5610.5,18625.0,2238.5,17165.0,2020.0
2019-09-03,1714.5,5537.0,17925.0,2211.0,16555.0,1996.0
2019-09-04,1734.5,5663.0,17910.0,2268.0,16960.0,2030.0
2019-09-05,1754.5,5777.0,17540.0,2351.0,17200.0,2065.0
2019-09-06,1761.5,5787.5,17500.0,2312.0,17075.0,2036.0
2019-09-09,1769.0,5771.0,17895.0,2311.5,17225.0,2085.0
2019-09-10,1776.0,5738.0,18065.0,2298.0,17350.0,2104.0
2019-09-11,1792.5,5765.0,18330.0,2364.5,17400.0,2102.0
2019-09-12,1774.0,5842.5,18200.0,2357.0,17460.0,2086.0
2019-09-13,1768.0,5870.0,17820.0,2382.0,17275.0,2094.0
2019-09-16,1770.5,5877.0,17295.0,2389.0,16750.0,2104.0
2019-09-17,1746.5,5762.0,17000.0,2344.5,16710.0,2056.0
2019-09-18,1751.0,5745.0,17230.0,2321.0,16850.0,2054.0
2019-09-19,1762.5,5758.5,17270.0,2299.0,16525.0,2079.0
2019-09-20,1766.0,5777.5,17960.0,2310.0,16425.0,2107.0
2019-09-23,1756.0,5695.0,17760.0,2302.0,16600.0,2086.0
2019-09-24,1751.5,5761.0,17270.0,2314.0,16500.0,2054.5
2019-09-25,1736.0,5718.5,17195.0,2288.5,16530.0,2067.5
2019-09-26,1724.0,5757.0,17365.0,2338.0,16700.0,2109.0
2019-09-27,1713.0,5714.0,17410.0,2336.0,16325.0,2068.0
2019-09-30,1703.5,5728.0,17570.0,2377.0,16055.0,2085.0
2019-10-01,1705.5,5610.0,17410.0,2380.0,16200.0,2114.0
2019-10-02,1697.0,5629.0,17670.0,2315.5,16300.0,2077.0
2019-10-03,1697.0,5626.0,17785.0,2324.0,16450.0,2096.0
2019-10-04,1701.5,5599.0,17905.0,2345.0,16350.0,2148.0
2019-10-07,1713.0,5626.0,17950.0,2327.0,16550.0,2188.0
2019-10-08,1732.0,5650.5,17560.0,2294.5,16380.0,2177.0
2019-10-09,1729.0,5660.0,17745.0,2322.0,16375.0,2129.0
2019-10-10,1738.0,5698.5,17750.0,2400.0,16400.0,2162.0
2019-10-11,1721.0,5763.0,18000.0,2440.5,16455.0,2177.0
2019-10-14,1704.5,5718.5,17405.0,2432.0,16600.0,2129.0
2019-10-15,1702.0,5745.0,17070.0,2436.0,16500.0,2144.0
2019-10-16,1703.5,5684.0,17005.0,2441.0,16625.0,2173.0
2019-10-17,1726.0,5726.5,16325.0,2457.0,17075.0,2190.0
2019-10-18,1729.0,5751.0,16475.0,2489.0,16875.0,2211.0
2019-10-21,1735.5,5820.0,16200.0,2500.0,16825.0,2202.0
2019-10-22,1707.5,5794.0,16025.0,2503.0,16730.0,2235.0
2019-10-23,1712.0,5773.0,16395.0,2510.0,16705.0,2236.0
2019-10-24,1715.0,5869.0,16950.0,2518.5,16700.0,2242.0
2019-10-25,1710.5,5867.5,16890.0,2544.0,16600.0,2244.5
2019-10-28,1727.0,5888.5,16680.0,2577.0,16900.0,2232.0
2019-10-29,1737.5,5879.5,16680.0,2586.0,16725.0,2267.0
2019-10-30,1746.5,5883.0,16900.0,2563.5,16800.0,2255.5
